,time,x,y
0,2018-01-01 00:00:00,3.3475351709105525,5.096606901308234
1,2018-01-01 01:00:00,-0.7512434769061497,0.48210660474590716
2,2018-01-01 02:00:00,-1.8207815377198941,0.8458602184554258
3,2018-01-01 03:00:00,-1.9171544058925551,-0.32996990554790384
4,2018-01-01 04:00:00,0.38442658071398983,1.3637718051121173
5,2018-01-01 05:00:00,2.360029439680902,3.044581339245199
6,2018-01-01 06:00:00,-1.862994682547013,0.34790229187140137
7,2018-01-01 07:00:00,1.1956189566433317,1.9375156897793129
8,2018-01-01 08:00:00,-1.8754289990930755,0.12340197769219247
9,2018-01-01 09:00:00,0.985140826193305,1.5129570937305643
10,2018-01-01 10:00:00,-2.716650110431542,0.8491333970668745
11,2018-01-01 11:00:00,0.7580703289015216,1.5729993085047163
12,2018-01-01 12:00:00,0.3608759449812092,0.9865985488999158
13,2018-01-01 13:00:00,-1.4245804415584769,0.5683250930688842
14,2018-01-01 14:00:00,-2.3931300355472582,-0.21064602711633307
15,2018-01-01 15:00:00,0.043638453334771565,1.1587888382240978
16,2018-01-01 16:00:00,-1.2553207398444883,0.2872507957926227
17,2018-01-01 17:00:00,-0.3380248939887796,1.5388582764714853
18,2018-01-01 18:00:00,-0.5643996831931563,0.6803581541992246
19,2018-01-01 19:00:00,0.8515593635731509,1.4396037162986763
20,2018-01-01 20:00:00,1.0238328775198688,1.0537784532525216
21,2018-01-01 21:00:00,0.670814526578122,1.1238425685560989
22,2018-01-01 22:00:00,-1.566324783856575,0.7467350729703538
23,2018-01-01 23:00:00,-0.766350646416171,0.8334248874939387
24,2018-01-02 00:00:00,1.2397890067360562,2.0596372114393104
25,2018-01-02 01:00:00,-0.6919054665564881,0.49907160084709346
26,2018-01-02 02:00:00,1.7565663635118935,2.3884242442489207
27,2018-01-02 03:00:00,-0.8089193238680603,0.6386122377113626
28,2018-01-02 04:00:00,-0.11480351700221648,0.9945984896426198
29,2018-01-02 05:00:00,0.14052341844325605,0.5896630327207446
30,2018-01-02 06:00:00,-0.20350327666237225,0.9736728553110626
31,2018-01-02 07:00:00,-0.7674327912159834,0.5447401352303243
32,2018-01-02 08:00:00,2.9532815230749407,3.8893425871642573
33,2018-01-02 09:00:00,4.035864797159203,6.8871293547402335
34,2018-01-02 10:00:00,1.374925257728736,2.0948411782707144
35,2018-01-02 11:00:00,1.652525707309285,2.5243148679439082
36,2018-01-02 12:00:00,-5.521186612495458,0.5451836659652138
37,2018-01-02 13:00:00,-2.7738275780218253,0.09197499906582055
38,2018-01-02 14:00:00,-3.832438848418862,-0.16063715731838143
39,2018-01-02 15:00:00,0.11357439047401842,0.9137662985686786
40,2018-01-02 16:00:00,2.472060673515221,3.489493990526149
41,2018-01-02 17:00:00,-0.7798835790695852,0.4240530732112873
42,2018-01-02 18:00:00,1.1470575668094452,1.699739041289932
43,2018-01-02 19:00:00,2.117644376824414,3.2255919053365614
44,2018-01-02 20:00:00,1.4765071519063904,1.9415265305511904
45,2018-01-02 21:00:00,1.5911573800796253,2.0895268643843155
46,2018-01-02 22:00:00,-4.663294481758831,0.2036653732247608
47,2018-01-02 23:00:00,-3.6112372208893095,0.017923590772874143
48,2018-01-03 00:00:00,-2.0410333284405366,0.4103426423184095
49,2018-01-03 01:00:00,2.755319244056917,4.145166011939575
50,2018-01-03 02:00:00,-1.8768308150598072,0.28962866148095323
51,2018-01-03 03:00:00,1.882922952665078,2.5526885280055938
52,2018-01-03 04:00:00,-0.6087585809090322,0.778201222920563
53,2018-01-03 05:00:00,-7.071726651844934,-0.3352059625437903
54,2018-01-03 06:00:00,-4.018510278661922,-0.08149716679118882
55,2018-01-03 07:00:00,0.2823115409273504,1.3057981364543336
56,2018-01-03 08:00:00,-0.910866008539798,0.5068374412283819
57,2018-01-03 09:00:00,-0.36178188077929485,0.9883748310426701
58,2018-01-03 10:00:00,-3.158852806953238,0.09810906267400261
59,2018-01-03 11:00:00,2.498210587798803,3.4053534483612813
60,2018-01-03 12:00:00,-1.5596163331257562,0.33934884093047546
61,2018-01-03 13:00:00,0.5238726648554092,1.825014755629879
62,2018-01-03 14:00:00,-0.3633081897674839,1.319599848448823
63,2018-01-03 15:00:00,-2.4587302481507716,0.9137007548911746
64,2018-01-03 16:00:00,-3.8276435991118607,-0.6565833912278092
65,2018-01-03 17:00:00,-2.3180480658260714,-0.01597733447549482
66,2018-01-03 18:00:00,-3.1852544025722205,0.09673761575846525
67,2018-01-03 19:00:00,0.6465650437373168,1.003206487367655
68,2018-01-03 20:00:00,1.634506458019369,2.0677268192812086
69,2018-01-03 21:00:00,0.502830097421187,1.0368243646220074
70,2018-01-03 22:00:00,-1.5701042982905373,0.3187230961463621
71,2018-01-03 23:00:00,-1.0708505089193714,1.1837363897821664
72,2018-01-04 00:00:00,1.0629174095477898,1.502051923084839
73,2018-01-04 01:00:00,0.43641493960874755,0.9556995202876157
74,2018-01-04 02:00:00,2.0649036286389397,2.8310076921713754
75,2018-01-04 03:00:00,1.4128874832147624,2.1317092975415752
76,2018-01-04 04:00:00,1.3423861486885194,2.627257638666572
77,2018-01-04 05:00:00,-2.839174942570054,-0.28505301259423055
78,2018-01-04 06:00:00,0.21045436009749227,1.2476045697768663
79,2018-01-04 07:00:00,-1.9473831414594835,0.19139035348249103
80,2018-01-04 08:00:00,1.6161297215319332,2.3477698440402155
81,2018-01-04 09:00:00,0.057016239408044206,1.0487818534019835
82,2018-01-04 10:00:00,-1.8213742413122544,0.7822587168191681
83,2018-01-04 11:00:00,-1.0534099684238756,0.733912748581347
84,2018-01-04 12:00:00,-0.3737322188983561,0.48152828812352844
85,2018-01-04 13:00:00,0.1682206511438848,1.2547580942876322
86,2018-01-04 14:00:00,2.134421505694123,3.3517035143700413
87,2018-01-04 15:00:00,3.0757917023719226,5.05599240323586
88,2018-01-04 16:00:00,-1.2430393210755801,0.3848908483326986
89,2018-01-04 17:00:00,-1.7773647055516,0.2569210003158062
90,2018-01-04 18:00:00,0.5344631895674794,1.2521409741412282
91,2018-01-04 19:00:00,1.5614968827528337,2.1894103299743146
92,2018-01-04 20:00:00,-3.3720751458741405,-0.2109322268261306
93,2018-01-04 21:00:00,-0.967943214937475,0.8655889813405145
94,2018-01-04 22:00:00,1.0086074236264941,1.5337105811338076
95,2018-01-04 23:00:00,-0.371270907607437,0.9962971924474371
96,2018-01-05 00:00:00,0.9381824813698906,1.884365265078407
97,2018-01-05 01:00:00,0.604310578049614,1.4085122170537765
98,2018-01-05 02:00:00,-2.041904777769399,0.2954690979729705
99,2018-01-05 03:00:00,-1.262805765418803,0.35391255656535725
100,2018-01-05 04:00:00,2.6518535835043995,3.626261767368778
101,2018-01-05 05:00:00,0.2658753107355158,1.1764653268104623
102,2018-01-05 06:00:00,1.9207361854971972,2.445977521440107
103,2018-01-05 07:00:00,-2.114329298037133,-0.02208261238115128
104,2018-01-05 08:00:00,-1.043137438117124,1.352933805533901
105,2018-01-05 09:00:00,2.095823683523735,2.7382648157102825
106,2018-01-05 10:00:00,-0.4243259597243346,0.6854474730572525
107,2018-01-05 11:00:00,-1.688462498297849,0.6055926365259536
108,2018-01-05 12:00:00,-0.11900970453632126,0.9260979141180962
109,2018-01-05 13:00:00,0.6795242638389548,1.6751943744500286
110,2018-01-05 14:00:00,5.299583147964703,13.663918695485071
111,2018-01-05 15:00:00,0.7957047165278455,0.8887311959969588
112,2018-01-05 16:00:00,0.9722423042916869,1.3714401520944237
113,2018-01-05 17:00:00,1.6849809133905336,2.4961136821843137
114,2018-01-05 18:00:00,0.9011721128288479,1.7315565853766783
115,2018-01-05 19:00:00,-1.3405713755723727,0.4507020400783196
116,2018-01-05 20:00:00,2.728798403010383,3.517745449841075
117,2018-01-05 21:00:00,0.9649948860636786,1.4932680964145046
118,2018-01-05 22:00:00,-3.5273097265804423,-0.22840207108917523
119,2018-01-05 23:00:00,-0.01786477329701743,1.0575770163118063
120,2018-01-06 00:00:00,-0.4389108316808195,0.9990552633087524
121,2018-01-06 01:00:00,1.7700456116757008,2.433302491916781
122,2018-01-06 02:00:00,0.7280306278381351,1.5159347171215731
123,2018-01-06 03:00:00,-3.6849126002904575,0.04346899163877602
124,2018-01-06 04:00:00,2.693919528115142,3.3329802951795466
125,2018-01-06 05:00:00,-1.1615794257437884,0.5117455393183352
126,2018-01-06 06:00:00,3.9320154138290526,7.239484789896279
127,2018-01-06 07:00:00,-0.43100596625705423,1.745189418502091
128,2018-01-06 08:00:00,0.559881089672107,0.9606189615498915
129,2018-01-06 09:00:00,1.0045808711545905,1.6842487570249876
130,2018-01-06 10:00:00,-2.6372205314898287,0.013896760868191527
131,2018-01-06 11:00:00,2.617787809027771,3.607425446788075
132,2018-01-06 12:00:00,2.165251160775258,2.835847022552276
133,2018-01-06 13:00:00,0.7503628037776664,1.4586583074278563
134,2018-01-06 14:00:00,-0.10261365230337567,1.1690715901569795
135,2018-01-06 15:00:00,-2.2830008562040254,0.06427058006316011
136,2018-01-06 16:00:00,1.4609463894511439,1.924982274446814
137,2018-01-06 17:00:00,2.4778541202922915,3.9743372149589913
138,2018-01-06 18:00:00,2.159387458265251,2.701632152219304
139,2018-01-06 19:00:00,-0.9625906915884826,0.7242563149586205
140,2018-01-06 20:00:00,0.039820385054071254,0.7488022369254985
141,2018-01-06 21:00:00,1.4008592029655724,2.3809462857961656
142,2018-01-06 22:00:00,-3.062197817693206,0.18590655819373494
143,2018-01-06 23:00:00,-2.750079582512706,0.0849190528144485
144,2018-01-07 00:00:00,0.05919691751878691,0.965165672986467
145,2018-01-07 01:00:00,-2.63941281598577,0.8629168360784114
146,2018-01-07 02:00:00,0.3779479084799559,0.8341153623879223
147,2018-01-07 03:00:00,0.3182152182034093,1.2122906865989638
148,2018-01-07 04:00:00,2.045581820052362,3.1048049620210407
149,2018-01-07 05:00:00,3.3508995735357328,5.004934998310459
150,2018-01-07 06:00:00,5.865663696165684,18.927334830690814
151,2018-01-07 07:00:00,1.1349398801977275,1.2700530797965046
152,2018-01-07 08:00:00,-0.19549979387583036,0.40561353755460594
153,2018-01-07 09:00:00,0.6206982834263591,1.4368503503037628
154,2018-01-07 10:00:00,1.0225679614083862,1.5937265151870565
155,2018-01-07 11:00:00,-1.8437989297433917,0.701320756931298
156,2018-01-07 12:00:00,1.3835235766824385,1.7815390163240292
157,2018-01-07 13:00:00,2.1159967352078057,3.199394686954072
158,2018-01-07 14:00:00,-0.21139834753667633,0.8615084948625323
159,2018-01-07 15:00:00,0.27271204365057167,1.129980085767966
160,2018-01-07 16:00:00,-2.1544290878363572,-0.11933529502339518
161,2018-01-07 17:00:00,0.9154456058811805,1.161249231768317
162,2018-01-07 18:00:00,3.4103165717427393,5.9678032754827095
163,2018-01-07 19:00:00,2.1385121856937888,2.515286539667377
164,2018-01-07 20:00:00,-1.5092395682359263,0.20999885166926796
165,2018-01-07 21:00:00,0.7373603400080436,1.7752968191391008
166,2018-01-07 22:00:00,-1.3031696989531447,0.5600786148922021
167,2018-01-07 23:00:00,-0.6342749398143576,0.6806261613184273
168,2018-01-08 00:00:00,-2.8302532641562386,0.2707327434275083
169,2018-01-08 01:00:00,3.9712716939043746,7.250406046565375
170,2018-01-08 02:00:00,0.7440696484919671,1.6119046667625665
171,2018-01-08 03:00:00,2.284110002562629,3.2378065385798607
172,2018-01-08 04:00:00,0.7780729688894092,1.1145080042775333
173,2018-01-08 05:00:00,-0.012383897536247601,1.1053366936956468
174,2018-01-08 06:00:00,0.14163963260572326,1.2241028249955797
175,2018-01-08 07:00:00,0.20438556642375694,0.7623872905911935
176,2018-01-08 08:00:00,-1.1557944873922799,0.7279837289154908
177,2018-01-08 09:00:00,0.03463466139864117,1.4694066377823392
178,2018-01-08 10:00:00,0.274268560031653,1.4735236369603224
179,2018-01-08 11:00:00,0.27315448060479625,1.473803317389396
180,2018-01-08 12:00:00,-1.7746315971022275,0.7887269512494454
181,2018-01-08 13:00:00,-1.722851969091018,0.25319907977288325
182,2018-01-08 14:00:00,-1.3654875180951178,0.3332572827839909
183,2018-01-08 15:00:00,-2.0969926566798502,0.20349098921291364
184,2018-01-08 16:00:00,-1.1611178415527514,0.5614803721785294
185,2018-01-08 17:00:00,1.5952380601122225,2.0357091723247387
186,2018-01-08 18:00:00,-0.10715076557051281,0.8817547872446563
187,2018-01-08 19:00:00,3.5146405236126084,5.025923924107509
188,2018-01-08 20:00:00,0.3010722756645407,1.432698004654271
189,2018-01-08 21:00:00,0.23421349671604624,1.7195490841031078
190,2018-01-08 22:00:00,-0.23193113608668406,0.7881437775200861
191,2018-01-08 23:00:00,1.6517205386858151,2.2225096449545787
192,2018-01-09 00:00:00,-4.106384557847329,0.3938583021113589
193,2018-01-09 01:00:00,-0.700760231715918,0.48332169428675686
194,2018-01-09 02:00:00,0.06309472664644904,1.0485692847032737
195,2018-01-09 03:00:00,-2.3547469913521986,0.046771205667352655
196,2018-01-09 04:00:00,-1.5231646894485116,0.801348925551
197,2018-01-09 05:00:00,2.097357251155491,2.463942883756059
198,2018-01-09 06:00:00,-2.24566426178094,0.6582704880856407
199,2018-01-09 07:00:00,2.945103898284462,3.968093371674927
200,2018-01-09 08:00:00,-3.553240773722477,0.10364317399783299
201,2018-01-09 09:00:00,1.0066068445287741,1.4801638552210792
202,2018-01-09 10:00:00,0.5854982048222046,1.4452692025853278
203,2018-01-09 11:00:00,-2.335874820530339,0.35655380046444296
204,2018-01-09 12:00:00,-2.312613262365271,0.3993528757593063
205,2018-01-09 13:00:00,-1.856464306183457,-0.0687741828737321
206,2018-01-09 14:00:00,1.2615472546639952,1.7215246639991983
207,2018-01-09 15:00:00,-0.6056072750101172,0.9548340485194099
208,2018-01-09 16:00:00,1.519801947915886,1.788388148873369
209,2018-01-09 17:00:00,4.262148955478896,8.558719399297352
210,2018-01-09 18:00:00,-1.2355108357012634,0.3749523806499475
211,2018-01-09 19:00:00,2.603226486535077,3.75936246476902
212,2018-01-09 20:00:00,-1.6578410664473229,0.39072236814684747
213,2018-01-09 21:00:00,5.015868244133792,12.757206322799188
214,2018-01-09 22:00:00,0.25029729234586773,1.1487592592403622
215,2018-01-09 23:00:00,0.28204331211368194,0.6511360043109552
216,2018-01-10 00:00:00,0.5415287205840744,0.9831138078925893
217,2018-01-10 01:00:00,-0.058699041594830643,1.0926202150493993
218,2018-01-10 02:00:00,-0.012124535055068721,0.9079487556673776
219,2018-01-10 03:00:00,1.8955049751530468,3.1480059098485342
220,2018-01-10 04:00:00,-1.4639199789490203,0.5885626541438908
221,2018-01-10 05:00:00,0.11572407659437126,0.7883305883455263
222,2018-01-10 06:00:00,2.0343999802013535,2.792393562540043
223,2018-01-10 07:00:00,2.2243022407886355,2.5736328781743762
224,2018-01-10 08:00:00,0.720897878402604,1.557619717342757
225,2018-01-10 09:00:00,-0.003673212281946176,1.1721433451929268
226,2018-01-10 10:00:00,-1.235751482601746,0.570418398698974
227,2018-01-10 11:00:00,-1.0745758582222154,1.1353094547570104
228,2018-01-10 12:00:00,-0.5031138409517711,0.16105295832924238
229,2018-01-10 13:00:00,-1.158164605191457,0.8315196799650024
230,2018-01-10 14:00:00,0.3910996228894785,1.019759729743544
231,2018-01-10 15:00:00,-1.318609955505203,0.7861004502024607
232,2018-01-10 16:00:00,-2.515805527139205,0.30902385445154573
233,2018-01-10 17:00:00,2.539928435375161,3.042093760651041
234,2018-01-10 18:00:00,-1.8851835461382382,0.37814181242161804
235,2018-01-10 19:00:00,-0.8550640597527733,0.5915880475198164
236,2018-01-10 20:00:00,0.9756485508016235,2.010575002756003
237,2018-01-10 21:00:00,3.6453392089955305,6.043874675056538
238,2018-01-10 22:00:00,-1.3605762116102615,0.3033924515118993
239,2018-01-10 23:00:00,-0.8950454701920227,1.004233005995563
240,2018-01-11 00:00:00,2.2916582602721767,3.3790663887777788
241,2018-01-11 01:00:00,2.840688166231528,4.085915856123502
242,2018-01-11 02:00:00,0.7337951820812789,1.7123096643377191
243,2018-01-11 03:00:00,-2.1224979456715447,-0.11676211593045976
244,2018-01-11 04:00:00,4.279432466392812,8.508415578575715
245,2018-01-11 05:00:00,0.6574793900369984,0.901915998777906
246,2018-01-11 06:00:00,2.311362093023322,3.290350130033956
247,2018-01-11 07:00:00,-2.695662494804483,0.19506760109293797
248,2018-01-11 08:00:00,-1.4703724681115184,0.7470100220716156
249,2018-01-11 09:00:00,1.6107525078003864,1.6299592729311998
250,2018-01-11 10:00:00,2.2946813366112297,3.229058295662225
251,2018-01-11 11:00:00,2.0847661619137616,3.5272152048430536
252,2018-01-11 12:00:00,-2.830340478929752,0.36171865518819546
253,2018-01-11 13:00:00,-2.3401699579896937,-0.060026938399194485
254,2018-01-11 14:00:00,0.039826994075546185,1.0744841924164454
255,2018-01-11 15:00:00,0.5689919997636773,1.2051044850923847
256,2018-01-11 16:00:00,-0.6117059137586802,0.5996218114958701
257,2018-01-11 17:00:00,-0.17834720289186132,0.9635665628273691
258,2018-01-11 18:00:00,2.6737196679792796,3.287266035566057
259,2018-01-11 19:00:00,0.2524770822483584,1.2721538814649995
260,2018-01-11 20:00:00,-1.6385556637898542,0.7132003076520561
261,2018-01-11 21:00:00,-2.4387039444629672,0.017183868866447072
262,2018-01-11 22:00:00,0.07652564687102428,1.8429158844993143
263,2018-01-11 23:00:00,-2.1663429740269238,0.6846459913804521
264,2018-01-12 00:00:00,-1.5097781811653368,0.5694835040153223
265,2018-01-12 01:00:00,3.805186093082167,6.967274404226503
266,2018-01-12 02:00:00,2.650512873123901,4.177542905509512
267,2018-01-12 03:00:00,-3.0645326541007196,0.2348272513427166
268,2018-01-12 04:00:00,2.083168699170224,3.1655561318637195
269,2018-01-12 05:00:00,-0.46945499649818684,1.2998518079696604
270,2018-01-12 06:00:00,2.0159769981851663,2.75289949294825
271,2018-01-12 07:00:00,1.325561726874894,1.9155472199383068
272,2018-01-12 08:00:00,-1.8671530634879794,0.404188008918691
273,2018-01-12 09:00:00,0.6182550892574297,1.4991076857188312
274,2018-01-12 10:00:00,0.43500504745801194,1.2604885915822763
275,2018-01-12 11:00:00,2.6182589985794147,3.8542540113448105
276,2018-01-12 12:00:00,-1.3743940009633868,0.537892682574813
277,2018-01-12 13:00:00,1.6296793649345807,2.5748626353195943
278,2018-01-12 14:00:00,0.8902777968675444,1.2600532381763503
279,2018-01-12 15:00:00,1.0494505780489254,1.9004733917919077
280,2018-01-12 16:00:00,0.6666627480341442,0.975185884245276
281,2018-01-12 17:00:00,-0.3430468323075187,0.6112468943029756
282,2018-01-12 18:00:00,3.0966624058964007,4.830857927859508
283,2018-01-12 19:00:00,-1.8425340386723854,0.9025006076025881
284,2018-01-12 20:00:00,2.0568257227173947,2.4797862068745005
285,2018-01-12 21:00:00,-0.10885643827611959,0.463768971582938
286,2018-01-12 22:00:00,3.157299849974356,5.154413773866801
287,2018-01-12 23:00:00,0.07682447453152584,1.4042722066335298
288,2018-01-13 00:00:00,-0.38613980944153126,1.1757305805854639
289,2018-01-13 01:00:00,0.7937490617259308,1.366730918447272
290,2018-01-13 02:00:00,-0.16496355992103895,0.2839997671042369
291,2018-01-13 03:00:00,-0.21472029969130282,0.725433404986
292,2018-01-13 04:00:00,-2.626617338637037,0.4009423619190063
293,2018-01-13 05:00:00,2.6530842759178954,3.6841452108363004
294,2018-01-13 06:00:00,-0.8481718799063126,0.05194314536814926
295,2018-01-13 07:00:00,-2.4416256194268775,0.39953733621527576
296,2018-01-13 08:00:00,-1.165626361920511,0.606591762705338
297,2018-01-13 09:00:00,-2.20249920793314,0.22114657915327635
298,2018-01-13 10:00:00,5.874655351699483,19.156309341071353
299,2018-01-13 11:00:00,0.970538675287272,1.5563375202453036
300,2018-01-13 12:00:00,-1.80400579863378,0.8544479288562847
301,2018-01-13 13:00:00,2.9662031800686797,4.526221803524703
302,2018-01-13 14:00:00,0.4283087244957197,1.3804361086782306
303,2018-01-13 15:00:00,0.5894919875332583,1.1947362877593646
304,2018-01-13 16:00:00,-0.3923505295389822,0.7790859363394356
305,2018-01-13 17:00:00,-2.6435061913504763,0.45721799690087017
306,2018-01-13 18:00:00,1.9378778695840835,3.486673887535677
307,2018-01-13 19:00:00,-1.9118629256924502,0.24935458197180713
308,2018-01-13 20:00:00,0.31987941663734826,1.2801539755562419
309,2018-01-13 21:00:00,-0.6656295984752871,0.7402916018374363
310,2018-01-13 22:00:00,-1.004552590832634,0.686327176935091
311,2018-01-13 23:00:00,2.0689222062500736,3.226638039934918
312,2018-01-14 00:00:00,-1.5299698599401141,1.1183181494434402
313,2018-01-14 01:00:00,0.13928375282707717,1.241320591610553
314,2018-01-14 02:00:00,0.7992473444856074,1.5529715226569816
315,2018-01-14 03:00:00,2.0187750024201345,2.9198701352891856
316,2018-01-14 04:00:00,-1.2654601851081522,0.41147857110593833
317,2018-01-14 05:00:00,-2.931817054976392,0.09018899563331467
318,2018-01-14 06:00:00,2.567482079515553,3.5227208299461137
319,2018-01-14 07:00:00,1.258753447529803,1.3770851022371222
320,2018-01-14 08:00:00,1.2506683520092032,2.1658735183381252
321,2018-01-14 09:00:00,4.198519415017696,8.148831553490803
322,2018-01-14 10:00:00,1.0871796321272926,2.0291931290252987
323,2018-01-14 11:00:00,0.9275253929233837,1.7689034508812032
324,2018-01-14 12:00:00,1.122869884012255,1.9162572824317177
325,2018-01-14 13:00:00,1.0033005257044159,1.6297901894374278
326,2018-01-14 14:00:00,0.9589949519819254,2.028127397538082
327,2018-01-14 15:00:00,-1.3095364174753372,0.13357506767756222
328,2018-01-14 16:00:00,-0.43842872613239053,0.9873708069024216
329,2018-01-14 17:00:00,0.33579369714271745,1.1945883989221318
330,2018-01-14 18:00:00,-0.9126686869659483,1.008103006092938
331,2018-01-14 19:00:00,3.541874318403009,5.756591326838666
332,2018-01-14 20:00:00,2.530660169054952,3.5356877371642916
333,2018-01-14 21:00:00,-2.0859741863197847,0.6148521077442719
