,time,x,y
334,2018-01-14 22:00:00,-1.3517287530312245,0.40798728951651875
335,2018-01-14 23:00:00,2.3672638335694214,3.2252922835181
336,2018-01-15 00:00:00,2.6152992195161753,3.7192882967463947
337,2018-01-15 01:00:00,1.8425690751202641,2.5409475486906397
338,2018-01-15 02:00:00,-1.6330022992343802,0.40374000923364034
339,2018-01-15 03:00:00,-0.1354446995725294,1.0782807359504143
340,2018-01-15 04:00:00,-4.876724613266343,0.44582842710662984
341,2018-01-15 05:00:00,4.250867636880563,7.940421804019423
342,2018-01-15 06:00:00,-1.069883776108736,1.0865860251508876
343,2018-01-15 07:00:00,-0.6744161301280551,0.6765122338760673
344,2018-01-15 08:00:00,-2.4519034219585683,0.08496355784991202
345,2018-01-15 09:00:00,-0.6828070993603935,0.34772813737404756
346,2018-01-15 10:00:00,-0.8164074758416292,0.4207772656954789
347,2018-01-15 11:00:00,-2.2408864764007816,-0.14370371695318523
348,2018-01-15 12:00:00,0.05699445324119628,0.8893783049298415
349,2018-01-15 13:00:00,-0.29390938204050604,1.0888317418733637
350,2018-01-15 14:00:00,1.6451931499443824,2.3549993535801006
351,2018-01-15 15:00:00,1.2469438080972512,2.4800597800175073
352,2018-01-15 16:00:00,-0.8724592450868708,0.2894517783484089
353,2018-01-15 17:00:00,0.21167774435908301,1.4266257054142968
354,2018-01-15 18:00:00,3.0776057990921957,4.703154869711501
355,2018-01-15 19:00:00,-2.889322538470305,0.7216665443976563
356,2018-01-15 20:00:00,-0.06707031590268041,0.9343867423913703
357,2018-01-15 21:00:00,-1.6629611193656684,-0.10249885271457321
358,2018-01-15 22:00:00,1.2010910046376282,1.7815527401195181
359,2018-01-15 23:00:00,-1.2442343301782783,0.9354096780132726
360,2018-01-16 00:00:00,1.3983258181156384,1.8612215742641018
361,2018-01-16 01:00:00,-3.053544259220452,0.3213629408444697
362,2018-01-16 02:00:00,-0.0660952429536725,1.0207576043938495
363,2018-01-16 03:00:00,-1.9699521778082298,0.38801755008824174
364,2018-01-16 04:00:00,1.1319221448199925,2.224154716078852
365,2018-01-16 05:00:00,-0.6034521434524225,1.0938590915398407
366,2018-01-16 06:00:00,1.1622908385657718,1.453904954948388
367,2018-01-16 07:00:00,0.2964201535725,1.0211399119046547
368,2018-01-16 08:00:00,-0.1908298774869391,0.6216736789272818
369,2018-01-16 09:00:00,-0.5625234837697536,0.9803814745641721
370,2018-01-16 10:00:00,-0.8170952905314807,0.6528653723358021
371,2018-01-16 11:00:00,-1.6050812623569461,0.6755257689901474
372,2018-01-16 12:00:00,1.5799771174712811,2.193448364281841
373,2018-01-16 13:00:00,-3.0202265059019306,-0.33513411952703653
374,2018-01-16 14:00:00,-3.655968811109908,0.09509180979327697
375,2018-01-16 15:00:00,0.9571699608353197,1.3023374657344151
376,2018-01-16 16:00:00,2.2278270760380137,2.9368597094896347
377,2018-01-16 17:00:00,0.3193663578987414,1.0771503291831366
378,2018-01-16 18:00:00,2.5204762839673682,3.7382369356840197
379,2018-01-16 19:00:00,1.0883374304967859,1.7483406903976801
380,2018-01-16 20:00:00,2.093603299346433,2.8943799763124596
381,2018-01-16 21:00:00,1.0335530865726494,1.6479985869412392
382,2018-01-16 22:00:00,1.8574332927427009,2.187340307345715
383,2018-01-16 23:00:00,-0.6149409092577862,0.8606337984239366
384,2018-01-17 00:00:00,2.429680219340032,3.159266018413348
385,2018-01-17 01:00:00,-0.18335699775835382,0.4360300936448648
386,2018-01-17 02:00:00,-2.346290408817295,0.5968202003841597
387,2018-01-17 03:00:00,-2.000722742928501,0.4954056938613378
388,2018-01-17 04:00:00,0.196600333528358,0.5256192503121718
389,2018-01-17 05:00:00,-0.4169356383432832,0.6877470974385294
390,2018-01-17 06:00:00,-1.0989776469245423,0.4376394968687346
391,2018-01-17 07:00:00,-1.2051813858039022,0.4441127022123891
392,2018-01-17 08:00:00,-0.9278752221228735,0.5977079642314757
393,2018-01-17 09:00:00,-0.7866904844779138,1.040191303497858
394,2018-01-17 10:00:00,1.418663525237166,1.5687525189916287
395,2018-01-17 11:00:00,1.1156226008697112,1.647965975600814
396,2018-01-17 12:00:00,0.22034895698024098,0.928634612049198
397,2018-01-17 13:00:00,0.5464268311607945,1.5023986690977151
398,2018-01-17 14:00:00,-0.75864670376784,0.5589368289451487
399,2018-01-17 15:00:00,-3.4274612422089543,-0.09667439532057037
400,2018-01-17 16:00:00,-2.1598520639169436,0.4798367692457006
401,2018-01-17 17:00:00,2.5732287943016083,3.325763974999973
402,2018-01-17 18:00:00,3.785922113492521,6.517670852450519
403,2018-01-17 19:00:00,1.5427951748786233,2.7941191625402286
404,2018-01-17 20:00:00,-1.5692827053158527,0.48960730373275196
405,2018-01-17 21:00:00,-0.006839547637472935,1.4011690755952544
406,2018-01-17 22:00:00,0.3431016917131632,1.3943912391072093
407,2018-01-17 23:00:00,-4.1352849472441155,-0.12586926358728945
408,2018-01-18 00:00:00,-0.6120986880009464,0.6250613493068277
409,2018-01-18 01:00:00,-4.156632928214151,0.08059565425925075
410,2018-01-18 02:00:00,4.316020405984093,8.687191498531549
411,2018-01-18 03:00:00,-1.221817750900839,0.5861736657846476
412,2018-01-18 04:00:00,0.046898144991944765,1.0910148849230765
413,2018-01-18 05:00:00,0.6318838781691002,1.5038198395801663
414,2018-01-18 06:00:00,-2.239938065011735,0.4880826376791054
415,2018-01-18 07:00:00,-0.4045382352958026,0.6684762979293123
416,2018-01-18 08:00:00,2.221791211983217,2.6353363408920365
417,2018-01-18 09:00:00,-0.6656400734251499,1.0664030964910238
418,2018-01-18 10:00:00,0.5789461514819412,1.7506381003295162
419,2018-01-18 11:00:00,-0.5445429850953235,0.7461992561397721
420,2018-01-18 12:00:00,1.8344025018700465,2.2569884848630277
421,2018-01-18 13:00:00,0.11697907689379819,1.1214778279491286
422,2018-01-18 14:00:00,6.218396124462535,22.78018485737632
423,2018-01-18 15:00:00,-0.5297036711068982,0.6905233921362939
424,2018-01-18 16:00:00,1.4903924318954815,1.4241568732850385
425,2018-01-18 17:00:00,1.4558255609451065,1.6443240032839292
426,2018-01-18 18:00:00,-3.072334409159999,-0.11452106105039794
427,2018-01-18 19:00:00,-1.9732383920952334,0.39404434512839864
428,2018-01-18 20:00:00,-0.7023149730525909,0.5260877352573691
429,2018-01-18 21:00:00,1.6291917094387145,2.5362232518850347
430,2018-01-18 22:00:00,-0.13118334236712623,1.0128918810029222
431,2018-01-18 23:00:00,-4.707352824005345,-0.20828262470765585
432,2018-01-19 00:00:00,-0.6629032861135462,0.47396105416370404
433,2018-01-19 01:00:00,1.6460998563619225,2.0002973731612905
434,2018-01-19 02:00:00,0.8766923132233356,1.6936814013282584
435,2018-01-19 03:00:00,0.9653693026094,1.8457815415547816
436,2018-01-19 04:00:00,2.4326385797685997,3.1996156359934846
437,2018-01-19 05:00:00,-0.04482134430676457,1.0381573984650676
438,2018-01-19 06:00:00,2.4758196566783512,3.888836949118979
439,2018-01-19 07:00:00,4.235019327088337,8.18364353514434
440,2018-01-19 08:00:00,0.12144149296657475,1.5475764902001041
441,2018-01-19 09:00:00,0.24369206545404212,1.3495142956288932
442,2018-01-19 10:00:00,-0.26208808183490473,1.2769666155508501
443,2018-01-19 11:00:00,0.494990273632381,0.9266269159645839
444,2018-01-19 12:00:00,-0.8138686496613875,0.9057792011288486
445,2018-01-19 13:00:00,1.7121323084563842,2.511884669036678
446,2018-01-19 14:00:00,-1.9846921563781037,0.44198027671234236
447,2018-01-19 15:00:00,-2.641634479576162,0.22180225400810852
448,2018-01-19 16:00:00,2.2930830680619336,3.165570671328072
449,2018-01-19 17:00:00,-0.6959980065669231,0.5608857398393774
450,2018-01-19 18:00:00,1.0966365656419919,1.6692975132039856
451,2018-01-19 19:00:00,0.9000116004624364,1.4194907503440117
452,2018-01-19 20:00:00,0.22229896874980531,1.225252212184396
453,2018-01-19 21:00:00,1.3000248052165866,1.714774281527151
454,2018-01-19 22:00:00,-1.5394298057545737,-0.14342353738260066
455,2018-01-19 23:00:00,-2.65945664533606,-0.03333281792428644
456,2018-01-20 00:00:00,2.4297895995037653,3.7534296568987147
457,2018-01-20 01:00:00,5.117227428200809,13.315593800635481
458,2018-01-20 02:00:00,1.116990563104918,1.615285541040647
459,2018-01-20 03:00:00,-0.4191652594190114,0.30234443290762636
460,2018-01-20 04:00:00,2.1038002072299884,3.351825464889967
461,2018-01-20 05:00:00,-2.580511845930077,0.5801980120833736
462,2018-01-20 06:00:00,-1.4470642267506544,0.15980567374974308
463,2018-01-20 07:00:00,1.0984101085912492,2.423923132355365
464,2018-01-20 08:00:00,-0.06887207827568154,1.0702012479411969
465,2018-01-20 09:00:00,0.4363842473733828,1.4670768933527112
466,2018-01-20 10:00:00,-0.8776216946599497,0.4234973076228133
467,2018-01-20 11:00:00,2.5803519086105773,3.8407960219695507
468,2018-01-20 12:00:00,3.910427318673109,6.881608503122282
469,2018-01-20 13:00:00,0.5770393676050384,1.5506606365890108
470,2018-01-20 14:00:00,-4.0125286988204625,-0.1865319034709615
471,2018-01-20 15:00:00,3.2233785192599975,5.300525716199568
472,2018-01-20 16:00:00,2.791305132243576,3.883874811602112
473,2018-01-20 17:00:00,0.08714721629718204,0.9954548060933455
474,2018-01-20 18:00:00,-0.48612643381836584,1.084388276528853
475,2018-01-20 19:00:00,3.7249930511833402,5.875663706914517
476,2018-01-20 20:00:00,-0.3895772297467707,1.0569838649811907
477,2018-01-20 21:00:00,1.9377252215923995,2.980854859414683
478,2018-01-20 22:00:00,0.8709580921517344,1.510527736711353
479,2018-01-20 23:00:00,1.7234115757256923,2.3270053929386307
480,2018-01-21 00:00:00,-1.2101142366573743,0.2441981687633497
481,2018-01-21 01:00:00,-0.45771784869016824,0.27866200926209983
482,2018-01-21 02:00:00,0.15119112552944886,1.0772501567425654
483,2018-01-21 03:00:00,-1.3291561002197185,0.7967411995751512
484,2018-01-21 04:00:00,0.6111930650033419,1.613231518385181
485,2018-01-21 05:00:00,0.9029142705982156,1.3149172027513523
486,2018-01-21 06:00:00,0.34638993318941125,0.828055221354896
487,2018-01-21 07:00:00,-2.9740598903736837,0.21094935776834034
488,2018-01-21 08:00:00,-4.616766772076733,-0.11150130586199367
489,2018-01-21 09:00:00,-0.7427239952923905,0.7077977419545294
490,2018-01-21 10:00:00,-1.021720425949168,0.3849866341755365
491,2018-01-21 11:00:00,-2.6192954215033555,0.7913110033079774
492,2018-01-21 12:00:00,-0.19982219206326204,1.7120751088092492
493,2018-01-21 13:00:00,1.610143636393339,2.2173337285890944
494,2018-01-21 14:00:00,-0.3169523661420834,0.8866397341129334
495,2018-01-21 15:00:00,0.6193471122500599,0.8684350266549463
496,2018-01-21 16:00:00,2.1595594617890086,2.9843390315929796
497,2018-01-21 17:00:00,-1.1866400767175567,0.17532014948020053
498,2018-01-21 18:00:00,2.9463824899432525,4.286863738411747
499,2018-01-21 19:00:00,0.5198737734524039,1.1483579248219493
500,2018-01-21 20:00:00,0.9723967876191151,1.9845257987397589
501,2018-01-21 21:00:00,-0.10223180866917647,0.7897382129344954
502,2018-01-21 22:00:00,0.6501095302025065,1.4301001482086884
503,2018-01-21 23:00:00,0.47756660204252904,1.6416663863449443
504,2018-01-22 00:00:00,-4.126119453644566,-0.15326674469329726
505,2018-01-22 01:00:00,-1.0710386218198293,0.17349753035004267
506,2018-01-22 02:00:00,0.23483636941186153,1.2432225834373125
507,2018-01-22 03:00:00,-2.41479409532957,-0.3834312134908199
508,2018-01-22 04:00:00,3.3860062666732365,5.095168928459615
509,2018-01-22 05:00:00,0.033022388597883326,1.5810049645007251
510,2018-01-22 06:00:00,-1.1026440283899883,0.8924606350550848
511,2018-01-22 07:00:00,1.283397392232823,2.079425589181345
512,2018-01-22 08:00:00,-1.3678443410649836,0.620110012488591
513,2018-01-22 09:00:00,-0.3602179561758196,0.7511616602076181
514,2018-01-22 10:00:00,2.474375879734986,3.7342199845408044
515,2018-01-22 11:00:00,2.020925165359445,2.612986011945343
516,2018-01-22 12:00:00,-2.0460489611526973,-0.24255936305610182
517,2018-01-22 13:00:00,3.8358269874247246,7.302011550742748
518,2018-01-22 14:00:00,2.6711000364727093,3.800119102072289
519,2018-01-22 15:00:00,1.344606181080996,1.9784413212832703
520,2018-01-22 16:00:00,2.8408401946897492,3.9944514335838828
521,2018-01-22 17:00:00,-5.968604514030431,0.8661510172015658
522,2018-01-22 18:00:00,-0.14540414384387354,0.7544911772169259
523,2018-01-22 19:00:00,-2.301089681882329,-0.26408725297068475
524,2018-01-22 20:00:00,-1.7509550849716422,0.4213609346176393
525,2018-01-22 21:00:00,-0.7429096646063994,1.176552325078467
526,2018-01-22 22:00:00,0.5765524867466839,1.3176723956806315
527,2018-01-22 23:00:00,-1.4629707616388128,0.8493258214453416
528,2018-01-23 00:00:00,3.564118936978774,5.636948881442228
529,2018-01-23 01:00:00,-1.052231772250268,0.6337084793205352
530,2018-01-23 02:00:00,1.673007325982751,1.940568271640263
531,2018-01-23 03:00:00,-0.5981563877531464,0.7632993557538198
532,2018-01-23 04:00:00,0.9136961534726769,1.3302872502423067
533,2018-01-23 05:00:00,-3.011994241384426,0.1419798887458124
534,2018-01-23 06:00:00,0.980627246231791,1.4306217276576538
535,2018-01-23 07:00:00,0.9170276159536137,1.6961436924708029
536,2018-01-23 08:00:00,2.543450321034151,3.5175988092594555
537,2018-01-23 09:00:00,0.7834482921243549,2.004855719119067
538,2018-01-23 10:00:00,-1.071801898729289,0.3775069893953036
539,2018-01-23 11:00:00,-0.6178693099204043,1.0723436721807984
540,2018-01-23 12:00:00,1.787717486496364,2.5570577190684403
541,2018-01-23 13:00:00,-1.2495284775663285,0.5326232715868401
542,2018-01-23 14:00:00,0.5637463665730459,1.44141153910593
543,2018-01-23 15:00:00,-3.4383069151988646,-0.2719775985121069
544,2018-01-23 16:00:00,0.7900760347923806,1.3852469251548905
545,2018-01-23 17:00:00,3.5674322698868943,6.372371968411034
546,2018-01-23 18:00:00,2.030026109129247,2.501220997344225
547,2018-01-23 19:00:00,1.7421094624642197,2.4507787558253646
548,2018-01-23 20:00:00,0.7995797287113453,1.2234186809885026
549,2018-01-23 21:00:00,0.00908825324101704,0.9334285693806055
550,2018-01-23 22:00:00,0.12666320239707773,0.8162978830694494
551,2018-01-23 23:00:00,0.413918343377857,0.9805529325305785
552,2018-01-24 00:00:00,-0.3445618384133132,0.952093695480131
553,2018-01-24 01:00:00,-0.7796767159586502,0.9584883011342884
554,2018-01-24 02:00:00,-2.807566446117522,-0.02701468725923631
555,2018-01-24 03:00:00,-1.467150226338032,0.29502624440588576
556,2018-01-24 04:00:00,0.15155790238083275,1.1330668497919294
557,2018-01-24 05:00:00,1.2690303531153375,1.3895845509978808
558,2018-01-24 06:00:00,-2.117917713347947,0.29545731062011105
559,2018-01-24 07:00:00,3.7000347665627067,6.033089423025198
560,2018-01-24 08:00:00,-0.8010308165766539,0.6568665812215859
561,2018-01-24 09:00:00,-1.95678849352742,0.758816073486359
562,2018-01-24 10:00:00,-0.20735377433971416,0.9576808282087036
563,2018-01-24 11:00:00,-2.03126257818044,0.30508076034293774
564,2018-01-24 12:00:00,-0.6157280906435231,0.07887436149899019
565,2018-01-24 13:00:00,-1.594866195683496,0.4307812079195479
566,2018-01-24 14:00:00,-1.8062562530554414,0.47080616079181187
567,2018-01-24 15:00:00,1.5835430997245488,2.238188266841678
568,2018-01-24 16:00:00,1.5439115870580968,2.133236555049685
569,2018-01-24 17:00:00,-1.5893350716609573,0.8692304142290652
570,2018-01-24 18:00:00,3.2170588457439777,5.544199127041338
571,2018-01-24 19:00:00,0.11360854791536382,0.9888205537394616
572,2018-01-24 20:00:00,0.3657520564859568,0.7887732028784448
573,2018-01-24 21:00:00,1.4970624174774383,2.345925898669686
574,2018-01-24 22:00:00,-0.205195344593279,1.0964379776399438
575,2018-01-24 23:00:00,1.8925177990399251,2.976625791401305
576,2018-01-25 00:00:00,-1.9073294756862806,0.21763469778390515
577,2018-01-25 01:00:00,2.4231148479324367,2.896304815089726
578,2018-01-25 02:00:00,0.6456867962015981,1.1103127501851484
579,2018-01-25 03:00:00,0.30352349244043386,0.6048105143568931
580,2018-01-25 04:00:00,1.4664637658973851,2.528338822901185
581,2018-01-25 05:00:00,-3.598568586223723,0.4007040755330621
582,2018-01-25 06:00:00,-1.7088817142546044,0.5011041379369457
583,2018-01-25 07:00:00,2.762606530575917,3.552016186269011
584,2018-01-25 08:00:00,-1.9976172982084923,-0.16052905567909642
585,2018-01-25 09:00:00,-1.2197908522399405,-0.09232685911971716
586,2018-01-25 10:00:00,1.057053071959407,1.3445663788700812
587,2018-01-25 11:00:00,-2.3450866364924634,0.30924061384061613
588,2018-01-25 12:00:00,1.3921935145687272,2.2056772973203733
589,2018-01-25 13:00:00,1.9248272485947833,2.2957496726389004
590,2018-01-25 14:00:00,1.0278331096703508,1.5255824805249854
591,2018-01-25 15:00:00,0.36375824774269516,1.0006359094513715
592,2018-01-25 16:00:00,-1.8899248992352515,0.6923543755767478
593,2018-01-25 17:00:00,-1.3179248017732295,0.17607445036206582
594,2018-01-25 18:00:00,-0.14841586922457112,0.8212754094859456
595,2018-01-25 19:00:00,-1.7608179437247207,0.6208778732083686
596,2018-01-25 20:00:00,-3.1121079401173297,0.09081684227374293
597,2018-01-25 21:00:00,-1.4321071199177393,0.11615865619249494
598,2018-01-25 22:00:00,-0.7542193222955929,0.7519960811208248
599,2018-01-25 23:00:00,-0.6655451055356598,0.2528404118171338
600,2018-01-26 00:00:00,0.059446206146801205,0.4660568432538251
601,2018-01-26 01:00:00,-0.5503808086979488,0.09808701660759322
602,2018-01-26 02:00:00,1.7925696041218755,2.5612042930407903
603,2018-01-26 03:00:00,-1.6383822995586725,0.21843475490313527
604,2018-01-26 04:00:00,1.8874911243845975,2.759163140398591
605,2018-01-26 05:00:00,-1.4205953066617347,0.5157299669743532
606,2018-01-26 06:00:00,-4.234222208799033,0.19071797455312967
607,2018-01-26 07:00:00,1.8765778275279077,2.2527817277288014
608,2018-01-26 08:00:00,3.5641812397738066,6.457351999817624
609,2018-01-26 09:00:00,-1.8447340362540212,0.6935629517578299
610,2018-01-26 10:00:00,-0.4077002738700707,1.0259106205751116
611,2018-01-26 11:00:00,1.3628512273911524,1.510921023288369
612,2018-01-26 12:00:00,3.881201963165804,7.365237148856674
613,2018-01-26 13:00:00,1.215203399523424,1.414483675285101
614,2018-01-26 14:00:00,-0.5518942607809669,1.0258457147952182
615,2018-01-26 15:00:00,-0.24501929550519078,0.8334538837560668
616,2018-01-26 16:00:00,3.7436764432803162,6.619091153151025
617,2018-01-26 17:00:00,-5.379917408831941,0.17175332314074743
618,2018-01-26 18:00:00,-1.0094853991017163,0.9140750897420236
619,2018-01-26 19:00:00,0.5391746502234062,1.546320523595744
620,2018-01-26 20:00:00,-6.6791720379594945,-0.2372382948293146
621,2018-01-26 21:00:00,-2.090728685157531,0.47705032476107695
622,2018-01-26 22:00:00,0.6755670972576328,1.3301910741379426
623,2018-01-26 23:00:00,0.1911561074935199,1.1779627996233817
624,2018-01-27 00:00:00,-0.26516946207523706,1.271707159884502
625,2018-01-27 01:00:00,-1.5627665623755198,-0.053125481358099136
626,2018-01-27 02:00:00,2.0426149172872785,2.1739753381109477
627,2018-01-27 03:00:00,0.5603687055075687,1.3795463503013423
628,2018-01-27 04:00:00,-0.0832621008165477,0.7813028526366192
629,2018-01-27 05:00:00,2.6762401172289967,4.1144122649995865
630,2018-01-27 06:00:00,-0.8220547504608614,0.7397048586842007
631,2018-01-27 07:00:00,-2.4388565010385412,0.5721204252778671
632,2018-01-27 08:00:00,1.3890808951103208,1.9281646616564139
633,2018-01-27 09:00:00,0.9342770018438473,1.6949545587462789
634,2018-01-27 10:00:00,1.6435970340128934,1.8389244552375517
635,2018-01-27 11:00:00,-0.13553727153154294,0.8198247095236703
636,2018-01-27 12:00:00,-1.083096867761707,0.23941426131502702
637,2018-01-27 13:00:00,-1.037023177660083,0.6106417898119075
638,2018-01-27 14:00:00,3.2025433906713703,5.236576911410867
639,2018-01-27 15:00:00,2.9475896562543094,4.44629741222134
640,2018-01-27 16:00:00,-2.2648144302507145,0.7076857427134631
641,2018-01-27 17:00:00,1.195147519513814,1.7347082424362865
642,2018-01-27 18:00:00,-0.18975247567990666,0.8335971145953925
643,2018-01-27 19:00:00,-0.15338879647438805,0.5595926257162503
644,2018-01-27 20:00:00,1.0033347741033738,1.9128404086786497
645,2018-01-27 21:00:00,2.635729423892927,3.7755554020113027
646,2018-01-27 22:00:00,-1.3284276204415857,0.6178476726400994
647,2018-01-27 23:00:00,0.23827603678963322,1.3090393335256643
648,2018-01-28 00:00:00,2.324523788260369,2.808283912540979
649,2018-01-28 01:00:00,-2.7916762054046314,0.31606314314007
650,2018-01-28 02:00:00,0.35742636070325967,0.9979914970767619
651,2018-01-28 03:00:00,3.2160190575973275,4.929643169110972
652,2018-01-28 04:00:00,0.9431345390794605,1.122368644850125
653,2018-01-28 05:00:00,2.127719551769195,2.9006056101503366
654,2018-01-28 06:00:00,1.8085572138972306,2.0217566588108355
655,2018-01-28 07:00:00,0.6294238104596097,1.4090135328031337
656,2018-01-28 08:00:00,1.4651395012432842,2.1918807134090477
657,2018-01-28 09:00:00,2.591806959428129,3.5755057940106907
658,2018-01-28 10:00:00,-3.4878723233169073,0.23435478080932837
659,2018-01-28 11:00:00,1.5265775571077957,2.418681263396433
660,2018-01-28 12:00:00,-0.21313107084300914,0.5775353237733443
661,2018-01-28 13:00:00,2.8452457473722146,4.6113975925556225
662,2018-01-28 14:00:00,1.108930983902218,1.8518080910596941
663,2018-01-28 15:00:00,-2.2552182475364946,0.720839871781511
664,2018-01-28 16:00:00,0.334338658769782,1.7205038364686516
665,2018-01-28 17:00:00,0.8986533329385104,1.7650545457075473
