,time,x,y
666,2018-01-28 18:00:00,-2.502947306076632,0.30837821870348264
667,2018-01-28 19:00:00,-0.01019237365553161,1.8581309822445544
668,2018-01-28 20:00:00,-0.6024468536148652,0.9074681310836129
669,2018-01-28 21:00:00,-0.16735155036452862,0.715886785307492
670,2018-01-28 22:00:00,0.267379415412535,1.3144118559454716
671,2018-01-28 23:00:00,1.7613752334251884,2.468792766569184
672,2018-01-29 00:00:00,-0.7666342413985853,0.44288023302923063
673,2018-01-29 01:00:00,-3.2960399507074825,0.23279660771389266
674,2018-01-29 02:00:00,-0.2625527617862788,0.7310524374798879
675,2018-01-29 03:00:00,-4.56741388465801,-0.27351140769966603
676,2018-01-29 04:00:00,1.2766076337140195,1.6950576685926824
677,2018-01-29 05:00:00,0.655964904137922,1.0098582276621184
678,2018-01-29 06:00:00,1.0945308412283814,1.312850392533827
679,2018-01-29 07:00:00,-0.9722724484957243,0.8664025273561218
680,2018-01-29 08:00:00,1.330161240608517,1.9407517293347114
681,2018-01-29 09:00:00,-1.8058603203105161,0.24854819736222475
682,2018-01-29 10:00:00,0.8094265398448958,1.2414259880234095
683,2018-01-29 11:00:00,2.1033427973833843,2.9316528599122673
684,2018-01-29 12:00:00,-0.2856651910301926,0.5024726450600157
685,2018-01-29 13:00:00,-2.645800427443662,0.24553375049227308
686,2018-01-29 14:00:00,-4.48022485724539,0.4981821997109617
687,2018-01-29 15:00:00,-1.0252521438583488,0.29491325649657757
688,2018-01-29 16:00:00,-2.570425251827925,0.23119696481062357
689,2018-01-29 17:00:00,-1.5256124261092134,0.6026809665454217
690,2018-01-29 18:00:00,-1.9292296532602546,-0.05860739982838231
691,2018-01-29 19:00:00,1.4267366158519084,2.1449568261282765
692,2018-01-29 20:00:00,-2.6838028262417892,0.493473707104563
693,2018-01-29 21:00:00,0.5440595688442261,1.0121175151850554
694,2018-01-29 22:00:00,0.2751361905200136,1.5391984748310308
695,2018-01-29 23:00:00,-0.3425156478355617,0.902718667774245
696,2018-01-30 00:00:00,0.24271707048143304,1.2177440402015816
697,2018-01-30 01:00:00,-0.30231672875188875,0.5924716431593775
698,2018-01-30 02:00:00,-2.1419733390212845,-0.0036319352421731455
699,2018-01-30 03:00:00,-4.94229093566681,-0.5498868473610112
700,2018-01-30 04:00:00,-2.1944212194202692,0.1801331806027113
701,2018-01-30 05:00:00,-3.1646166731927914,0.45608661129267614
702,2018-01-30 06:00:00,-3.8113081735303664,0.23543913967201835
703,2018-01-30 07:00:00,0.6025974478089604,1.3017039629967317
704,2018-01-30 08:00:00,-0.3387176043323269,1.113898526365136
705,2018-01-30 09:00:00,2.1669443836158013,3.082490521265712
706,2018-01-30 10:00:00,-2.433216106714803,0.8803346959704811
707,2018-01-30 11:00:00,-0.8706754428615472,0.9552047220327258
708,2018-01-30 12:00:00,0.7236215890687164,1.501094236894233
709,2018-01-30 13:00:00,-2.4502227909575245,0.336879237162166
710,2018-01-30 14:00:00,0.9481293294488956,1.4600878311611807
711,2018-01-30 15:00:00,1.4037616676748241,1.9381630782260244
712,2018-01-30 16:00:00,-1.9479155409542837,0.029576131580898724
713,2018-01-30 17:00:00,1.563637212842285,1.9118637771429428
714,2018-01-30 18:00:00,2.0546874779680224,3.0931942550284175
715,2018-01-30 19:00:00,0.26909760653282466,1.3165004491057375
716,2018-01-30 20:00:00,-0.6292638724874527,0.5656080611442992
717,2018-01-30 21:00:00,-1.7774850134267928,0.12162313196433822
718,2018-01-30 22:00:00,-1.7854151825599713,0.640374113611005
719,2018-01-30 23:00:00,0.8944505516639674,1.145146268183695
720,2018-01-31 00:00:00,-0.13971310242007307,0.606583221838224
721,2018-01-31 01:00:00,0.84517532145482,1.663545666961867
722,2018-01-31 02:00:00,-3.2737052576602483,0.03152136653447016
723,2018-01-31 03:00:00,-1.008402090706372,0.604803247869473
724,2018-01-31 04:00:00,3.731438523315949,5.989783568163404
725,2018-01-31 05:00:00,-0.42996598542059383,0.42058076464811256
726,2018-01-31 06:00:00,-2.3866785834338224,0.4579205917772158
727,2018-01-31 07:00:00,0.17474201571012188,1.2948717708525843
728,2018-01-31 08:00:00,0.09264121039790277,1.1910352447439863
729,2018-01-31 09:00:00,0.6554842421015176,1.2655039561102164
730,2018-01-31 10:00:00,-0.7189719362466752,0.6363637065849015
731,2018-01-31 11:00:00,-0.6026850590461429,0.4472150032363637
732,2018-01-31 12:00:00,-5.906242346421276,0.027054948703036798
733,2018-01-31 13:00:00,0.25498904503675945,1.5888684664494213
734,2018-01-31 14:00:00,0.782102073188205,1.656731334437107
735,2018-01-31 15:00:00,-1.3391839172905433,0.47903683670882113
736,2018-01-31 16:00:00,4.484942132871329,9.310895435559882
737,2018-01-31 17:00:00,0.7222356944644266,2.1018779768152007
738,2018-01-31 18:00:00,-2.3047759237326395,0.1440237032026567
739,2018-01-31 19:00:00,-3.0819288713654913,0.821057350290054
740,2018-01-31 20:00:00,-2.1842758416511807,-0.2846178916188424
741,2018-01-31 21:00:00,0.5081266412732756,1.1209939859903661
742,2018-01-31 22:00:00,-0.9517408834702108,0.580339056294743
743,2018-01-31 23:00:00,-1.39798289077844,0.17806568063539818
744,2018-02-01 00:00:00,0.07747749976146288,0.9646035920873589
745,2018-02-01 01:00:00,1.6631173916212993,2.3604023966129977
746,2018-02-01 02:00:00,-2.262237980960917,0.35445557278640827
747,2018-02-01 03:00:00,-1.895185522540934,0.4240106763266546
748,2018-02-01 04:00:00,-5.804782057251692,0.0016678314917820888
749,2018-02-01 05:00:00,-3.8914529374350852,-0.13092840534619554
750,2018-02-01 06:00:00,1.2981381720743197,1.3471095537151032
751,2018-02-01 07:00:00,-1.6389986062584219,0.1140876855680415
752,2018-02-01 08:00:00,2.259454948388867,2.9186064802948257
753,2018-02-01 09:00:00,3.026241771029503,4.743170835650682
754,2018-02-01 10:00:00,-2.246275729748075,0.3834191859940994
755,2018-02-01 11:00:00,1.3883477963212483,1.5175883303705637
756,2018-02-01 12:00:00,-3.325813069952333,-0.07874911260822498
757,2018-02-01 13:00:00,0.020248437618037865,0.8396610903874153
758,2018-02-01 14:00:00,0.9576767014117947,1.3963116471297194
759,2018-02-01 15:00:00,-2.886868918658555,0.5925733641260593
760,2018-02-01 16:00:00,-0.9833836512856101,0.29892420533970926
761,2018-02-01 17:00:00,-1.2123085863585472,0.22888018764216694
762,2018-02-01 18:00:00,1.6167949611973955,2.065090671517181
763,2018-02-01 19:00:00,-2.7955773601422886,0.042939605348164295
764,2018-02-01 20:00:00,-1.0987503813934818,0.9872551169314755
765,2018-02-01 21:00:00,0.07232360983984533,1.1399635852050212
766,2018-02-01 22:00:00,2.2068551960109457,2.857891326307117
767,2018-02-01 23:00:00,1.7429433799259546,2.329845723304111
768,2018-02-02 00:00:00,0.37907290691264756,1.5793818466065512
769,2018-02-02 01:00:00,0.7862746509448773,1.235909011630003
770,2018-02-02 02:00:00,0.03391825349279141,1.231034677660067
771,2018-02-02 03:00:00,-0.38923280195597476,0.605472015482496
772,2018-02-02 04:00:00,-1.487600063445812,-0.3739156930297397
773,2018-02-02 05:00:00,-2.10286865639808,0.2078697891952948
774,2018-02-02 06:00:00,-0.5911780964828127,0.5737883146314433
775,2018-02-02 07:00:00,-0.489417175457706,0.6318971646072116
776,2018-02-02 08:00:00,2.784635291638613,4.477246038239145
777,2018-02-02 09:00:00,0.2886941966059331,0.9307323282204713
778,2018-02-02 10:00:00,2.04920300400326,2.854292611760984
779,2018-02-02 11:00:00,-2.167812810966486,0.5132214901096263
780,2018-02-02 12:00:00,-3.333655663619863,-0.12084621359630146
781,2018-02-02 13:00:00,0.043536340583614455,1.2339240704110328
782,2018-02-02 14:00:00,1.1428337392435803,1.6356630371768976
783,2018-02-02 15:00:00,0.5976315338172378,1.044959525522715
784,2018-02-02 16:00:00,0.7783304056696756,1.9566901647957295
785,2018-02-02 17:00:00,-0.3123553852076483,0.9941586567958892
786,2018-02-02 18:00:00,-0.8077514073809812,0.28093184768217755
787,2018-02-02 19:00:00,0.24752661805394335,1.9543214402052507
788,2018-02-02 20:00:00,-1.7824195343716989,0.6327488466638826
789,2018-02-02 21:00:00,-1.8223829620011525,0.6185175363511554
790,2018-02-02 22:00:00,0.30817118017976186,1.1476428138750006
791,2018-02-02 23:00:00,0.029012703117559914,1.3764708008190938
792,2018-02-03 00:00:00,0.14605441335522973,1.0950809571290585
793,2018-02-03 01:00:00,-0.7928597071559189,0.6463189424106005
794,2018-02-03 02:00:00,-0.31245703471345615,0.9595641042260384
795,2018-02-03 03:00:00,0.007649692932697103,0.9941505905746705
796,2018-02-03 04:00:00,0.8163896829403583,1.2999370177419345
797,2018-02-03 05:00:00,-1.1352353912216506,1.0313109103707265
798,2018-02-03 06:00:00,-0.6976230132137734,0.8135342292502427
799,2018-02-03 07:00:00,4.300887466539129,8.555976960611948
800,2018-02-03 08:00:00,2.4338908944014324,3.5147449580083134
801,2018-02-03 09:00:00,-1.9767983924387758,-0.05260362217736264
802,2018-02-03 10:00:00,0.4954653856192916,1.5581197883077522
803,2018-02-03 11:00:00,0.9792241477518288,1.5760867530877534
804,2018-02-03 12:00:00,-2.275099666795506,-0.05457275692644309
805,2018-02-03 13:00:00,-3.58649408408858,0.07439182727641624
806,2018-02-03 14:00:00,1.5563536258804935,2.0162262657492747
807,2018-02-03 15:00:00,-2.9709660687432065,-0.1478140794449535
808,2018-02-03 16:00:00,2.1089999099144157,2.799411354317119
809,2018-02-03 17:00:00,2.6818151983017993,4.0823544965861505
810,2018-02-03 18:00:00,4.59600782449727,10.278348897748467
811,2018-02-03 19:00:00,2.9095795609511077,3.8640625833741895
812,2018-02-03 20:00:00,-1.660114469966525,0.5537659405228763
813,2018-02-03 21:00:00,-0.8082650737362036,1.139381088408842
814,2018-02-03 22:00:00,0.13996153287643706,1.0887847959784247
815,2018-02-03 23:00:00,4.877541336635438,11.407941311465132
816,2018-02-04 00:00:00,1.7840755072610341,2.595060450122729
817,2018-02-04 01:00:00,2.564955711610166,4.005463986983632
818,2018-02-04 02:00:00,2.781575734076174,4.2296959120793645
819,2018-02-04 03:00:00,-0.9283218176361384,0.10093878091120179
820,2018-02-04 04:00:00,0.8872436479775351,1.0906191651865487
821,2018-02-04 05:00:00,2.3184279569780015,2.4957239889379963
822,2018-02-04 06:00:00,2.0864530993556443,2.6610350352858116
823,2018-02-04 07:00:00,3.9217022968235677,7.247542206970162
824,2018-02-04 08:00:00,1.8988475784107084,2.5087791050846144
825,2018-02-04 09:00:00,1.1171596549751752,1.661553398576722
826,2018-02-04 10:00:00,3.6945148986217964,6.612589287642665
827,2018-02-04 11:00:00,-1.9351903932186165,0.13902143146922996
828,2018-02-04 12:00:00,0.4015510883403573,1.2101136327900797
829,2018-02-04 13:00:00,3.9011544686728645,6.965297417533275
830,2018-02-04 14:00:00,1.674224800813194,2.1397523343971256
831,2018-02-04 15:00:00,-2.9547503895643477,0.5168342171242374
832,2018-02-04 16:00:00,-2.0255756775220286,0.24992928952169932
833,2018-02-04 17:00:00,-1.0850454564885297,0.11633689299151873
834,2018-02-04 18:00:00,-1.2065844922812838,0.16957695787514626
835,2018-02-04 19:00:00,0.1512703390449199,1.2184372361316544
836,2018-02-04 20:00:00,2.107311036808275,2.6505357739357662
837,2018-02-04 21:00:00,3.1575815594514185,4.670287781476203
838,2018-02-04 22:00:00,-2.688765468063826,0.38741713910535147
839,2018-02-04 23:00:00,1.3205695207495902,1.8490751652094515
840,2018-02-05 00:00:00,2.371155438014747,3.9204783336669315
841,2018-02-05 01:00:00,-2.8105292468304626,-0.01122402007895898
842,2018-02-05 02:00:00,1.3213148744369194,1.5934942281044029
843,2018-02-05 03:00:00,2.813412908282796,4.395213908718762
844,2018-02-05 04:00:00,-0.5159355651592817,0.5142468545055955
845,2018-02-05 05:00:00,0.1464618907012229,1.2318817043147405
846,2018-02-05 06:00:00,-3.0303131807809867,0.1972453781829679
847,2018-02-05 07:00:00,1.0835706795878859,1.8894572852583436
848,2018-02-05 08:00:00,1.1790652103096597,1.6678432527469516
849,2018-02-05 09:00:00,0.6363526424813069,1.3562077820213192
850,2018-02-05 10:00:00,0.21311530620972688,0.344353928809671
851,2018-02-05 11:00:00,2.3574521565219526,2.9747378741502475
852,2018-02-05 12:00:00,-2.151003413294221,0.3066358179818219
853,2018-02-05 13:00:00,1.2954123025265178,1.7652445638064647
854,2018-02-05 14:00:00,-0.6293385584681778,0.6263734346979872
855,2018-02-05 15:00:00,0.5960087959403735,1.422214551277032
856,2018-02-05 16:00:00,0.4820418053084667,1.462887905876582
857,2018-02-05 17:00:00,-1.2297265598803007,0.9139119110683624
858,2018-02-05 18:00:00,0.18627008548376742,0.7796124340954509
859,2018-02-05 19:00:00,-3.1828977189820615,0.8256188128303966
860,2018-02-05 20:00:00,-1.672013639590636,0.19618015046755732
861,2018-02-05 21:00:00,3.8471772628421514,6.566240064070598
862,2018-02-05 22:00:00,0.12049089950248702,0.8412494866691508
863,2018-02-05 23:00:00,3.599237602303125,5.810025425554076
864,2018-02-06 00:00:00,-2.22497184052143,0.13366338885947587
865,2018-02-06 01:00:00,1.2020485560771346,1.3711900467925422
866,2018-02-06 02:00:00,-1.9280355136495069,-0.16181821629367144
867,2018-02-06 03:00:00,-2.52095786911288,-0.4610465716326344
868,2018-02-06 04:00:00,-2.8870554820252208,0.035380535008921105
869,2018-02-06 05:00:00,1.1225032161801738,1.3993908371457293
870,2018-02-06 06:00:00,0.5468806132867188,1.3895534242464904
871,2018-02-06 07:00:00,-1.0407242302266475,0.41014056543508925
872,2018-02-06 08:00:00,1.7795112619486237,2.6385737917521164
873,2018-02-06 09:00:00,-2.034801377798755,0.1708307364087504
874,2018-02-06 10:00:00,-0.8860260930467075,0.8260004024710026
875,2018-02-06 11:00:00,3.6567570525923547,6.700709467582975
876,2018-02-06 12:00:00,-3.0857140352239485,0.05072806020684684
877,2018-02-06 13:00:00,0.4756766462301173,1.4764659654094312
878,2018-02-06 14:00:00,-1.150266571792297,-0.0015811954548610174
879,2018-02-06 15:00:00,4.119208324585776,7.4930735341059105
880,2018-02-06 16:00:00,-0.7154966209887552,0.711841149554282
881,2018-02-06 17:00:00,1.3844818609168117,1.930220877356297
882,2018-02-06 18:00:00,-1.021121874757769,0.6182441767426913
883,2018-02-06 19:00:00,1.0478018753146723,1.3071718861447872
884,2018-02-06 20:00:00,-2.270379777282188,-0.007635364740667616
885,2018-02-06 21:00:00,1.4035759200355904,1.5565949894799485
886,2018-02-06 22:00:00,-3.2474658697996563,-0.1629638120324542
887,2018-02-06 23:00:00,-1.815289683903683,0.3055146139051207
888,2018-02-07 00:00:00,-1.4164459683788564,0.11666680621894437
889,2018-02-07 01:00:00,2.0441069476252225,2.933046490238225
890,2018-02-07 02:00:00,2.0552255962012227,2.150777223773129
891,2018-02-07 03:00:00,2.100687403837089,2.3133718442501436
892,2018-02-07 04:00:00,-2.3086706452298813,-0.007456351704531405
893,2018-02-07 05:00:00,-0.018900865502027856,0.6771022188962965
894,2018-02-07 06:00:00,-1.2714997878813512,0.6161065853362016
895,2018-02-07 07:00:00,-3.599872866935734,0.015566880023726998
896,2018-02-07 08:00:00,2.50932501318762,3.146298546826356
897,2018-02-07 09:00:00,-0.9389468833186783,0.7055793234500582
898,2018-02-07 10:00:00,2.0601727388704703,2.909655349552027
899,2018-02-07 11:00:00,-2.3348662807691105,0.5306344263456931
900,2018-02-07 12:00:00,-1.540477473699718,0.10168460245142136
901,2018-02-07 13:00:00,-4.002636597747645,-0.34853028634237837
902,2018-02-07 14:00:00,-3.686121342462174,-0.2902552078713929
903,2018-02-07 15:00:00,0.9673288879624105,1.8380536387181952
904,2018-02-07 16:00:00,-0.09102308209119755,0.7729200898294082
905,2018-02-07 17:00:00,2.073652781921656,2.785143588967558
906,2018-02-07 18:00:00,1.9055984883993196,3.095442721034972
907,2018-02-07 19:00:00,0.8366694126075553,2.030905815736854
908,2018-02-07 20:00:00,1.626859741782622,1.924316907268601
909,2018-02-07 21:00:00,0.2205952487985338,0.9891748817412727
910,2018-02-07 22:00:00,-2.063360519609236,0.36364369555211956
911,2018-02-07 23:00:00,-1.0194351407542352,1.2635198671633172
912,2018-02-08 00:00:00,-0.2750111854724206,1.1112269646373474
913,2018-02-08 01:00:00,0.19032015307500638,0.7609103130882551
914,2018-02-08 02:00:00,1.5108168606182382,2.169900543864265
915,2018-02-08 03:00:00,1.6974009679993978,1.69450611925335
916,2018-02-08 04:00:00,-2.212049999690875,0.5377651163327842
917,2018-02-08 05:00:00,2.032926151178076,2.702742344601359
918,2018-02-08 06:00:00,-0.9167928952514993,0.525231035799764
919,2018-02-08 07:00:00,-0.14128391990862516,1.3041607069461798
920,2018-02-08 08:00:00,-1.5436937003305542,-0.03314420169584276
921,2018-02-08 09:00:00,0.19570766169393103,0.740518629471251
922,2018-02-08 10:00:00,2.3417757809046007,2.8952479633591857
923,2018-02-08 11:00:00,-6.211294188471623,0.04485215277681976
924,2018-02-08 12:00:00,1.3647582056385275,1.9852013634473735
925,2018-02-08 13:00:00,2.031139782595364,2.771031712404822
926,2018-02-08 14:00:00,1.4502402066132076,2.055458045359742
927,2018-02-08 15:00:00,-0.4437583504478848,0.9638034165458591
928,2018-02-08 16:00:00,-3.455400859798063,0.47259880942749255
929,2018-02-08 17:00:00,-2.9905207506184235,-0.09935618678122005
930,2018-02-08 18:00:00,0.535950010772221,1.128942866709643
931,2018-02-08 19:00:00,1.0681491919071797,1.5325318668089085
932,2018-02-08 20:00:00,0.08752810819885704,1.324107341981418
933,2018-02-08 21:00:00,-0.9958036805007057,0.5130766487055904
934,2018-02-08 22:00:00,-0.2841397135002997,0.6833698982495899
935,2018-02-08 23:00:00,3.2315594749147443,5.1019365804367185
936,2018-02-09 00:00:00,0.3589644183350604,1.6826938503863733
937,2018-02-09 01:00:00,0.46488947324926216,1.4603033453367478
938,2018-02-09 02:00:00,0.18554030546356912,1.1041928567956127
939,2018-02-09 03:00:00,-2.654681729380876,0.726276545052109
940,2018-02-09 04:00:00,0.6052226324515061,1.1040235750029392
941,2018-02-09 05:00:00,-2.9587830073496066,0.07790710051397612
942,2018-02-09 06:00:00,-1.908897322993187,-0.019914527291665374
943,2018-02-09 07:00:00,1.5836757069316925,2.4538637662558336
944,2018-02-09 08:00:00,0.9787077072978969,1.279707445311681
945,2018-02-09 09:00:00,0.5126999453736714,0.7373604764032263
946,2018-02-09 10:00:00,3.435741693980428,5.861435898206339
947,2018-02-09 11:00:00,1.5569582936584445,2.1946908728650008
948,2018-02-09 12:00:00,1.7738154006468112,2.550092125095022
949,2018-02-09 13:00:00,0.9417493057117453,1.4939744757636084
950,2018-02-09 14:00:00,-1.6726546302390048,0.485342855287853
951,2018-02-09 15:00:00,1.5828838754394596,2.2650064025156516
952,2018-02-09 16:00:00,0.048606620124644985,0.8496674803614078
953,2018-02-09 17:00:00,0.7203902993841662,1.9050893078049667
954,2018-02-09 18:00:00,2.2498387045330137,2.964935460880215
955,2018-02-09 19:00:00,1.1523776717307435,2.1072292394886323
956,2018-02-09 20:00:00,-0.08747057987729685,1.3691643846032124
957,2018-02-09 21:00:00,1.2169523283673964,2.1007589883284745
958,2018-02-09 22:00:00,-5.528158964755112,0.9259787260073953
959,2018-02-09 23:00:00,-3.208005483290277,0.5090049012918981
960,2018-02-10 00:00:00,0.5819807005515277,0.7765254292356799
961,2018-02-10 01:00:00,-0.559006155039849,1.1921416746408289
962,2018-02-10 02:00:00,4.689527672451182,10.809655584455848
963,2018-02-10 03:00:00,1.2248791368079819,2.1266251748696963
964,2018-02-10 04:00:00,3.084036989192096,4.4323113443500635
965,2018-02-10 05:00:00,-0.5862224926197832,0.9527076221727324
966,2018-02-10 06:00:00,-1.76925042950673,0.37717800862913636
967,2018-02-10 07:00:00,0.09998938941078532,0.441714942503166
968,2018-02-10 08:00:00,2.010173709023903,2.405038399527719
969,2018-02-10 09:00:00,4.228786373329146,7.92599709479042
970,2018-02-10 10:00:00,0.2338599917095054,1.9326198376388328
971,2018-02-10 11:00:00,1.154848076134185,1.3638293428582253
972,2018-02-10 12:00:00,2.411257220561454,3.4073779986781187
973,2018-02-10 13:00:00,3.6078474637634175,5.955750158344541
974,2018-02-10 14:00:00,-1.6479582023685118,0.7934088502489701
975,2018-02-10 15:00:00,0.4548904491674847,1.1797815445508002
976,2018-02-10 16:00:00,0.4281207035976681,1.4530436282517654
977,2018-02-10 17:00:00,0.0687897809093056,1.1325185138235425
978,2018-02-10 18:00:00,-0.9475485714689456,0.7941312110039075
979,2018-02-10 19:00:00,0.5661957677561483,1.4352488610815692
980,2018-02-10 20:00:00,3.5013114248822856,5.812915894998544
981,2018-02-10 21:00:00,1.5656113090861246,2.733676243168074
982,2018-02-10 22:00:00,-1.461319513910516,0.5200530938565868
983,2018-02-10 23:00:00,-1.8970598064919084,0.4450643181398674
984,2018-02-11 00:00:00,-2.603377080975751,0.6532185931609151
985,2018-02-11 01:00:00,0.33645818599827143,1.548708410652829
986,2018-02-11 02:00:00,3.8336332978634124,6.7773457241990105
987,2018-02-11 03:00:00,-0.953961746988899,0.24134031745521278
988,2018-02-11 04:00:00,1.339664933404623,2.3708679327669406
989,2018-02-11 05:00:00,1.7534006073316677,2.400047217777931
990,2018-02-11 06:00:00,-2.213102556653299,-0.17470530666821893
991,2018-02-11 07:00:00,2.8478758265437483,4.0144736807110855
992,2018-02-11 08:00:00,2.2902574896305397,3.0178782257951853
993,2018-02-11 09:00:00,0.517109495114764,1.4294219560908603
994,2018-02-11 10:00:00,0.17979091845667472,1.1813697121605402
995,2018-02-11 11:00:00,0.38611511030645324,1.1401313331679883
996,2018-02-11 12:00:00,-2.904840900029145,0.4801490721563238
997,2018-02-11 13:00:00,2.4235191962552043,2.891730464803347
998,2018-02-11 14:00:00,0.877521344184311,1.427500135918965
999,2018-02-11 15:00:00,-1.599871963387202,0.391847753536659
